id,date,restaurant_id,*,**,***
3980,2008-08-08,N6Okam3x,0,0,0
10682,2012-09-10,v5oJLjEB,0,0,0
7424,2011-11-15,0j3Laor6,0,0,0
8408,2013-02-07,Pk3wpwod,0,0,0
24501,2009-11-10,dj3d0r39,0,0,0
16685,2013-04-11,6Wo2Rbo9,0,0,0
33596,2008-08-07,8xExBJo0,0,0,0
24288,2013-12-23,WeEeqwEa,0,0,0
18552,2011-10-06,JBEyV38X,0,0,0
27363,2007-10-02,dj3dLK39,0,0,0
12274,2009-10-23,m0oWLPOG,0,0,0
31925,2012-12-30,lnOR8a3N,0,0,0
17537,2014-12-01,xWoYLM3K,0,0,0
14044,2013-02-01,Pk3wz5Ed,0,0,0
12627,2013-05-15,VpoGGAor,0,0,0
2037,2008-10-22,WeEe6W3a,0,0,0
30942,2014-01-10,8KoAwzE6,0,0,0
6185,2014-10-15,nkOvwXEB,0,0,0
10270,2011-10-12,0j3LyLor,0,0,0
25474,2009-03-05,p038JvOm,0,0,0
11653,2013-07-25,Pk3wVEd9,0,0,0
6656,2013-12-23,Y1EmnR3w,0,0,0
1574,2014-10-22,8KoApz36,0,0,0
4725,2013-01-18,KAoKRZ3g,0,0,0
13097,2009-02-03,ydEjgP3W,0,0,0
2043,2013-07-10,8x3zDbOk,0,0,0
8280,2010-04-13,6VOp6a3L,0,0,0
3083,2007-10-03,ZBEnB2EY,0,0,0
15681,2008-08-08,dj3dLK39,0,0,0
739,2011-04-21,rNo6XJE6,0,0,0
26069,2009-11-19,ydEjV9EW,0,0,0
13694,2012-11-01,Y1EmnR3w,0,0,0
21793,2011-12-29,WeEeLrOa,0,0,0
100,2014-01-09,eVOBLr3j,0,0,0
29780,2011-09-23,qN3gVgEA,0,0,0
15888,2011-08-02,KAoK283g,0,0,0
14305,2012-02-08,geEVXYoz,0,0,0
21518,2007-09-21,xWoYkGEK,0,0,0
28674,2013-10-09,geEVxVoz,0,0,0
26012,2009-06-26,xWoYwKEK,0,0,0
30781,2009-08-24,8KoA65O6,0,0,0
32134,2014-12-15,NbE1zP3J,0,0,0
19401,2007-09-24,NbE1p8OJ,0,0,0
266,2012-12-30,ekE476O2,0,0,0
102,2015-01-08,eVOBxw3j,0,0,0
27317,2011-11-10,6VOp1aEL,0,0,0
30326,2010-07-23,8xExJeo0,0,0,0
13957,2012-05-24,njoZ6Dor,0,0,0
12061,2012-10-10,lnORNnON,0,0,0
23873,2012-07-13,6Wo2d8E9,0,0,0
13537,2014-07-08,8xExLBE0,0,0,0
18998,2009-01-13,WwOa2NEB,0,0,0
30578,2011-08-31,NbE1xaOJ,0,0,0
30632,2008-07-25,njoZX1Er,0,0,0
17669,2007-08-13,p038RaOm,0,0,0
8630,2007-03-13,0j3Lpj3r,0,0,0
1326,2012-09-24,p038NDOm,0,0,0
74,2013-08-20,Y1Em0mOw,0,0,0
25781,2007-08-27,8KoAzaO6,0,0,0
7022,2015-01-12,njoZ2Aor,0,0,0
25194,2014-03-27,8xExZeo0,0,0,0
23116,2010-01-14,6Wo2Jwo9,0,0,0
24238,2014-12-18,6K3lG5Ez,0,0,0
24574,2010-08-30,WwOaB0EB,0,0,0
16011,2014-03-20,wmo79bEq,0,0,0
32012,2014-03-28,rNo69l36,0,0,0
8671,2011-01-07,nkOvrZOB,0,0,0
15706,2010-10-05,6Wo2xYE9,0,0,0
24031,2011-08-18,qN3glYoA,0,0,0
3311,2015-01-30,8x3zG9ok,0,0,0
23915,2012-04-27,1JEbamOR,0,0,0
14237,2010-10-27,Pk3wZ5Ed,0,0,0
30159,2012-12-07,p038NDOm,0,0,0
5485,2009-03-23,1m3MpYEB,0,0,0
8796,2009-08-12,v5oJaA3B,0,0,0
10861,2013-05-22,8gOqZeE2,0,0,0
6767,2009-03-31,dj3d6LO9,0,0,0
29800,2011-02-28,NbE1xaOJ,0,0,0
3650,2014-12-04,lnORvnON,0,0,0
18536,2013-07-18,xWoYjgOK,0,0,0
13184,2010-08-04,JBEyZN38,0,0,0
10190,2014-09-11,rNo6WXO6,0,0,0
21967,2010-09-07,6Wo228o9,0,0,0
26835,2012-10-24,Pk3wvaEd,0,0,0
10018,2009-04-16,8x3zzR3k,0,0,0
20001,2007-05-31,eVOB8w3j,0,0,0
28967,2014-03-27,v5oJz1oB,0,0,0
13838,2009-10-09,JBEyYNE8,0,0,0
5896,2014-10-06,Y1Em7Aow,0,0,0
18109,2007-09-28,8x3zyzEk,0,0,0
21396,2010-12-15,we39PREk,0,0,0
24041,2012-08-27,N6OkkGOx,0,0,0
19462,2012-12-30,8x3zXLOk,0,0,0
1485,2007-08-07,KAoKdPOg,0,0,0
18644,2010-03-19,WeEe2m3a,0,0,0
19770,2011-09-09,KAoKgBog,0,0,0
31035,2009-09-24,WeEelrOa,0,0,0
19253,2010-05-14,eVOBMwoj,0,0,0
3182,2010-06-04,B1oXAYOV,0,0,0
31372,2011-03-10,6Wo2e539,0,0,0
21246,2011-12-19,WwOazzEB,0,0,0
29581,2009-03-26,Pk3wVVEd,0,0,0
10756,2011-04-05,KAoKWjog,0,0,0
2050,2014-04-04,8KoAReO6,0,0,0
30123,2010-12-01,Y1EmZ93w,0,0,0
30083,2008-11-05,6VOpJd3L,0,0,0
5056,2012-12-30,6VOpzQ3L,0,0,0
10054,2011-08-22,6K3l6vOz,0,0,0
27364,2011-06-22,8xExNno0,0,0,0
28503,2011-06-29,Y1EmgVow,0,0,0
5059,2009-11-13,Pk3wVEd9,0,0,0
4960,2008-01-08,WeEeGRoa,0,0,0
22950,2011-06-28,XJ3r7RoR,0,0,0
12462,2012-05-01,p038ZeOm,0,0,0
12492,2012-08-08,8x3zeREk,0,0,0
32463,2010-02-24,v5oJaA3B,0,0,0
13910,2012-06-22,nkOvGMEB,0,0,0
29423,2012-12-30,8KoADQ36,0,0,0
3228,2009-02-10,we399N3k,0,0,0
18261,2010-11-18,ZBEnB2EY,0,0,0
5218,2009-01-29,ZBEnpYoY,0,0,0
5372,2008-04-02,NbE1kmoJ,0,0,0
12846,2014-01-17,v5oJn1oB,0,0,0
31576,2009-04-08,ekE4kYO2,0,0,0
20646,2012-12-30,6Wo2YN39,0,0,0
6456,2008-01-07,B1oXqYOV,0,0,0
14663,2010-05-07,1m3MzLoB,0,0,0
16282,2008-10-01,8xExYe30,0,0,0
16827,2013-07-08,N6Ok0qEx,0,0,0
4570,2013-02-13,geEVGZ3z,0,0,0
2774,2012-12-30,ZBEnVZEY,0,0,0
2572,2008-09-22,KAoKgBog,0,0,0
9177,2007-08-01,XJ3r2Q3R,0,0,0
17516,2014-05-06,6K3lGgEz,0,0,0
17996,2013-12-11,WwOayBOB,0,0,0
16753,2008-11-04,eVOBzpOj,0,0,0
27623,2010-11-05,geEVKJ3z,0,0,0
8695,2013-05-14,WwOa9zOB,0,0,0
9030,2015-01-29,Y1EmvV3w,0,0,0
20932,2012-07-23,JBEyXBO8,0,0,0
10639,2011-04-07,0j3LyLor,0,0,0
8019,2015-01-23,m0oW92EG,0,0,0
29858,2012-11-15,9JoPdvo8,0,0,0
11159,2011-03-02,p038beOm,0,0,0
4357,2013-12-30,v5oJLjEB,0,0,0
22334,2008-04-14,we39G0Ok,0,0,0
2521,2015-01-13,6K3lXq3z,0,0,0
8850,2009-09-17,N6OkmQ3x,0,0,0
27127,2012-10-22,N6OkXmEx,0,0,0
29139,2014-01-04,wmo7JR3q,0,0,0
27159,2014-01-13,v5oJKbOB,0,0,0
12856,2014-12-24,NbE1xaOJ,0,0,0
12994,2014-10-06,dj3deXo9,0,0,0
21403,2012-10-11,JGoNk8OL,0,0,0
18520,2010-08-12,JGoN0BEL,0,0,0
29657,2011-07-12,6K3lG5Ez,0,0,0
17422,2011-06-27,ekE4PNE2,0,0,0
31663,2008-05-15,wmo7rR3q,0,0,0
16268,2012-07-18,dj3dkaE9,0,0,0
931,2014-09-26,1JEbl1oR,0,0,0
17426,2012-07-19,8KoAqpo6,0,0,0
13960,2012-12-30,Y1EmWnow,0,0,0
19677,2013-05-07,rJoQPv3V,0,0,0
31156,2012-10-01,we39lREk,0,0,0
31897,2008-04-29,lnOReVoN,0,0,0
18321,2011-03-31,JBEyV38X,0,0,0
9647,2011-04-04,nkOv9woB,0,0,0
4686,2011-09-22,Y1Em0mOw,0,0,0
195,2014-01-15,B1oXzNEV,0,0,0
7926,2015-02-26,lnOR5eoN,0,0,0
13273,2009-03-18,6Wo2Rbo9,0,0,0
18107,2013-06-11,qN3gvnEA,0,0,0
2444,2007-05-08,m0oW5wEG,0,0,0
29301,2011-03-25,8KoAKeE6,0,0,0
5011,2009-11-23,dj3dwXE9,0,0,0
30112,2014-09-08,ekE4GjO2,0,0,0
16883,2008-07-11,NbE1bk3J,0,0,0
9845,2012-11-21,WeEeYwEa,0,0,0
8960,2013-03-22,XJ3rXbOR,0,0,0
32855,2013-08-01,N6OkWWOx,0,0,0
9927,2014-06-03,dj3d57o9,0,0,0
5455,2009-05-06,B1oXqQOV,0,0,0
31488,2009-06-11,7RO5qjOq,0,0,0
9080,2007-11-13,ZBEnzYEY,0,0,0
13090,2010-08-05,geEVRzEz,0,0,0
19450,2009-03-05,0ZEDAB3D,0,0,0
6099,2007-10-03,nkOv2wOB,0,0,0
28492,2013-05-24,8x3zeREk,0,0,0
24313,2013-12-10,WwOa9zOB,0,0,0
21481,2011-02-03,eVOBY6oj,0,0,0
14959,2009-03-13,KAoKLjOg,0,0,0
8380,2013-09-27,6K3laKoz,0,0,0
9445,2009-05-20,xWoY093K,0,0,0
14820,2011-08-15,p038ZeOm,0,0,0
13718,2014-06-06,eVOBreOj,0,0,0
23941,2010-01-29,rJoQlq3V,0,0,0
1275,2011-02-07,V430g1EB,0,0,0
320,2010-06-07,8KoAmQo6,0,0,0
9106,2012-05-02,8gOq54O2,0,0,0
5742,2010-06-21,1JEbxMoR,0,0,0
2636,2010-02-22,8x3zDbOk,0,0,0
26851,2012-06-26,6VOpeBEL,0,0,0
10424,2014-04-07,Y1Em1GEw,0,0,0
26281,2013-05-15,wmo7Nv3q,0,0,0
14609,2011-10-25,0ZEDBxoD,0,0,0
23224,2012-07-30,dj3dwXE9,0,0,0
11842,2014-05-29,8xExn7o0,0,0,0
6961,2010-01-28,8x3zNb3k,0,0,0
5350,2010-11-01,JGoNjgoL,0,0,0
13309,2007-04-17,8x3z6Y3k,0,0,0
12146,2010-08-05,WwOayBOB,0,0,0
5909,2012-06-21,1JEbm7OR,0,0,0
26165,2007-10-02,6Wo2y539,0,0,0
23826,2008-04-14,rNo6w6O6,0,0,0
3209,2012-08-22,B1oX66EV,0,0,0
6733,2013-12-23,JBEy2B38,0,0,0
10827,2010-09-07,Y1EmgVow,0,0,0
30612,2012-09-26,XJ3r8JOR,0,0,0
1425,2012-07-18,6K3lZqOz,0,0,0
16960,2009-08-03,ZBEnW23Y,0,0,0
7855,2012-11-28,wmo71vEq,0,0,0
25201,2007-11-29,7RO5XVoq,0,0,0
16100,2009-11-25,JGoNQg3L,0,0,0
3054,2013-01-16,p0381eom,0,0,0
23520,2011-10-25,1JEbvmER,0,0,0
5276,2015-02-26,B1oXBmEV,0,0,0
10499,2008-03-28,JBEyVB38,0,0,0
30464,2008-08-05,ydEjeeOW,0,0,0
9567,2012-12-30,xWoY4d3K,0,0,0
33539,2011-10-19,ZBEnvrEY,0,0,0
26941,2008-04-10,1m3MmD3B,0,0,0
4870,2011-04-01,ZBEn9vOY,0,0,0
14668,2012-03-23,rJoQGvEV,0,0,0
10606,2010-08-30,6K3l8K3z,0,0,0
4364,2007-10-26,rJoQZWOV,0,0,0
11724,2015-01-16,JBEyG0o8,0,0,0
11698,2012-08-31,KAoKnZ3g,0,0,0
25544,2010-11-24,v5oJB7oB,0,0,0
23097,2007-09-26,p038zzOm,0,0,0
2468,2013-01-15,8KoAzaO6,0,0,0
6584,2013-10-08,wmo7AvEq,0,0,0
22776,2013-01-17,6Wo2wYO9,0,0,0
23596,2007-09-20,8x3zmzEk,0,0,0
12982,2011-05-20,8x3zP9Ok,0,0,0
8645,2010-07-22,lnORVON8,0,0,0
25942,2008-05-07,Y1EmK7ow,0,0,0
20672,2011-04-29,Pk3wqxOd,0,0,0
29147,2009-02-04,lnORzeON,0,0,0
5474,2009-07-30,1m3MqD3B,0,0,0
22288,2009-10-07,dj3dDA39,0,0,0
8496,2014-10-29,7RO5XVoq,0,0,0
10161,2007-09-24,nkOvRxOB,0,0,0
25592,2011-07-05,0ZEDAB3D,0,0,0
9511,2011-11-02,KAoKLjOg,0,0,0
19879,2013-04-23,njoZjQor,0,0,0
29322,2008-06-02,wmo749Oq,0,0,0
23353,2014-04-15,p038pX3m,0,0,0
14021,2012-12-21,njoZD1Er,0,0,0
5849,2011-11-16,qN3gzgEA,0,0,0
20935,2014-02-28,KAoKa9Eg,0,0,0
23794,2010-01-26,0j3Llq3r,0,0,0
6082,2011-02-18,ZBEnQaOY,0,0,0
11413,2013-08-15,6VOpwdoL,0,0,0
2141,2011-08-26,wmo7bb3q,0,0,0
4063,2014-02-28,p038zzOm,0,0,0
29409,2010-09-21,Pk3wpwod,0,0,0
22569,2012-03-22,m0oWbz3G,0,0,0
23488,2009-08-12,wmo7Nv3q,0,0,0
16915,2009-08-24,wmo7Vd3q,0,0,0
19654,2014-02-07,0j3LkDEr,0,0,0
29968,2009-01-27,6VOpvj3L,0,0,0
28139,2015-01-22,NbE1p8OJ,0,0,0
30312,2010-03-31,JBEyR138,0,0,0
23900,2008-01-08,9JoPbdE8,0,0,0
7317,2012-11-15,wmo74GOq,0,0,0
20192,2011-10-18,ekE4Rjo2,0,0,0
21521,2014-05-28,KAoKeREg,0,0,0
22668,2008-10-29,Pk3w9DOd,0,0,0
21389,2009-03-05,N6OkzKox,0,0,0
6854,2012-10-19,dj3dLK39,0,0,0
30491,2009-03-12,1m3MYZ3B,0,0,0
31038,2012-10-15,1m3MJ6oB,0,0,0
15946,2010-04-23,ekE4GjO2,0,0,0
28192,2014-11-07,njoZ1Q3r,0,0,0
19988,2010-04-13,ZBEnraEY,0,0,0
5867,2009-03-10,1JEb1ORY,0,0,0
26701,2009-05-04,0ZEDqR3D,0,0,0
10918,2014-10-14,B1oXrqEV,0,0,0
11338,2013-07-01,eVOBMwoj,0,0,0
13919,2008-05-01,dj3dZ7O9,0,0,0
16461,2013-09-05,WeEePVOa,0,0,0
25458,2015-01-23,geEVw53z,0,0,0
13378,2008-06-05,wmo7lROq,0,0,0
28393,2012-06-27,8xEx930k,0,0,0
25951,2014-01-13,p0382zOm,0,0,0
22203,2010-01-12,JBEyamE8,0,0,0
30782,2012-04-25,6K3lygoz,0,0,0
27703,2011-03-11,XJ3r9RER,0,0,0
11231,2009-11-25,ekE4DKE2,0,0,0
972,2007-03-27,7RO5DXoq,0,0,0
16697,2012-12-30,B1oX0moV,0,0,0
12836,2013-04-11,WwOaKB3B,0,0,0
4438,2011-08-30,WeEeXdOa,0,0,0
4433,2008-02-21,WeEeqwEa,0,0,0
10153,2010-02-01,1m3MlLEB,0,0,0
19928,2015-03-12,8xExk4O0,0,0,0
19957,2014-03-26,9JoP1QO8,0,0,0
10523,2008-12-04,6K3lz9Oz,0,0,0
7999,2013-10-08,rNo6aa36,0,0,0
16918,2012-12-30,p038gXEm,0,0,0
17745,2009-08-24,0ZEDGWOD,0,0,0
20616,2011-05-09,m0oWLPOG,0,0,0
24962,2009-08-06,8KoAL536,0,0,0
16173,2014-10-07,m0oWZP3G,0,0,0
24286,2010-04-13,7RO55dOq,0,0,0
23559,2010-03-18,dj3dqNo9,0,0,0
21052,2013-11-21,rNo6Ag36,0,0,0
26847,2012-12-30,6Wo2Vyo9,0,0,0
1677,2013-05-22,NbE12N3J,0,0,0
7913,2009-10-19,ekE4grO2,0,0,0
30968,2009-11-25,1JEbnwER,0,0,0
18102,2013-01-24,6Wo2LYE9,0,0,0
23649,2012-01-10,WwOakY3B,0,0,0
31095,2009-02-11,lnORkdEN,0,0,0
20772,2011-10-21,V43067OB,0,0,0
24626,2011-08-11,WeEeRe3a,0,0,0
30600,2011-01-13,m0oWlJOG,0,0,0
4731,2013-07-23,we39kvOk,0,0,0
2828,2009-03-13,6K3lq8oz,0,0,0
12050,2013-11-14,B1oXlNoV,0,0,0
13259,2010-11-19,9JoPqZO8,0,0,0
25360,2012-01-09,8gOqLAo2,0,0,0
8229,2007-09-26,6Wo2a639,0,0,0
7338,2009-05-20,NbE1mzEJ,0,0,0
6509,2013-08-28,eVOBX13j,0,0,0
31757,2011-11-21,8gOqvAE2,0,0,0
14937,2011-09-27,wmo7JR3q,0,0,0
29894,2012-10-17,B1oXlNoV,0,0,0
16380,2012-06-07,6K3lj6Oz,0,0,0
571,2012-06-12,ydEj27EW,0,0,0
12652,2010-09-01,9JoPZpE8,0,0,0
21169,2009-07-17,geEVz5Ez,0,0,0
31883,2015-01-06,B1oXQmOV,0,0,0
23994,2012-12-30,VpoG0wOr,0,0,0
24695,2014-05-29,1m3MJDoB,0,0,0
3215,2008-08-19,rJoQlq3V,0,0,0
2481,2008-01-30,NbE1lzOJ,0,0,0
26479,2010-12-15,V430J2OB,0,0,0
4858,2012-10-17,dj3dP739,0,0,0
22996,2009-07-24,8KoAqpo6,0,0,0
15104,2009-01-13,8x3zZz3k,0,0,0
27888,2011-09-09,dj3dBLO9,0,0,0
1192,2011-08-30,WwOaXpoB,0,0,0
16251,2014-04-25,Y1EmK7ow,0,0,0
9361,2011-03-18,we39JDok,0,0,0
28137,2013-01-15,7RO56XEq,0,0,0
31297,2009-02-11,dj3deXo9,0,0,0
16235,2010-01-27,WwOanJEB,0,0,0
9947,2007-08-06,rNo6Qa36,0,0,0
26649,2013-07-23,1JEbjYER,0,0,0
11667,2008-09-05,8x3zQZEk,0,0,0
23322,2011-05-23,JBEynN38,0,0,0
29193,2010-06-15,geEVpBoz,0,0,0
21344,2014-02-10,dj3deXo9,0,0,0
3486,2011-01-24,xWoY4d3K,0,0,0
24834,2013-06-14,1m3MKyOB,0,0,0
20812,2012-10-18,N6OkQW3x,0,0,0
24953,2011-11-16,v5oJ1j3B,0,0,0
8636,2010-08-09,ydEjLgoW,0,0,0
26102,2011-05-13,xWoYjgOK,0,0,0
2875,2009-07-21,1m3MMn3B,0,0,0
13404,2012-12-30,KAoKdPOg,0,0,0
6207,2008-08-04,rJoQqroV,0,0,0
21822,2007-11-20,ydEj99OW,0,0,0
25988,2014-04-22,1JEbamOR,0,0,0
25377,2012-12-30,ydEjYdOW,0,0,0
15491,2013-10-29,JBEylRO8,0,0,0
7976,2013-10-30,0ZEDMl3D,0,0,0
33334,2011-08-22,xWoYkGEK,0,0,0
5224,2013-12-30,Pk3wpwod,0,0,0
6703,2010-04-01,0j3LvDOr,0,0,0
27484,2012-08-20,JGoNGdOL,0,0,0
8410,2007-08-23,NbE1kmoJ,0,0,0
15542,2008-12-04,Y1EmK7ow,0,0,0
15840,2008-12-09,KAoK7Bog,0,0,0
24583,2009-03-30,6K3lGgEz,0,0,0
26998,2012-12-30,8xExeV30,0,0,0
20667,2014-06-03,1JEbk73R,0,0,0
33259,2014-07-18,NbE12N3J,0,0,0
11,2007-05-21,lnORLK3N,0,0,0
30814,2009-03-06,WeEen63a,0,0,0
25518,2015-03-24,8xExZeo0,0,0,0
5065,2015-01-16,geEVw53z,0,0,0
5668,2014-01-21,nkOvwXEB,0,0,0
13579,2007-03-01,nkOvQ8oB,0,0,0
9893,2012-04-03,8xExy630,0,0,0
16387,2010-08-05,wmo78GOq,0,0,0
11066,2007-05-22,WeEeXdOa,0,0,0
22291,2014-04-28,v5oJ2JoB,0,0,0
33734,2007-10-24,ZBEnaqOY,0,0,0
6,2008-04-18,7RO5KX3q,0,0,0
9033,2008-10-27,ZBEnDYoY,0,0,0
19734,2012-10-25,N6OkQW3x,0,0,0
30657,2012-05-23,VpoGkwor,0,0,0
32786,2010-08-17,8gOqm5O2,0,0,0
29710,2012-07-05,0j3L7vEr,0,0,0
20454,2011-06-29,ydEjYdOW,0,0,0
13979,2012-10-09,we39lREk,0,0,0
8656,2011-04-07,B1oXqQOV,0,0,0
17214,2013-10-08,XJ3remER,0,0,0
4092,2008-03-12,xWoYYAoK,0,0,0
17060,2013-12-20,NbE1dNOJ,0,0,0
7313,2011-02-03,XJ3rR3R5,0,0,0
4796,2009-12-16,1m3MYZ3B,0,0,0
25196,2010-01-28,Y1EmK7ow,0,0,0
5436,2012-12-30,6VOprd3L,0,0,0
28803,2014-12-03,rNo6e036,0,0,0
29249,2014-01-24,XJ3rR3R5,0,0,0
15613,2012-01-27,wmo7Nv3q,0,0,0
1029,2008-03-14,ydEjeeOW,0,0,0
2281,2009-06-18,N6Ok2Qox,0,0,0
15673,2009-01-26,8xExWyO0,0,0,0
19282,2009-11-09,nkOvgaEB,0,0,0
22491,2007-01-23,JBEyeBE8,0,0,0
17152,2010-01-05,JGoN0BEL,0,0,0
8659,2012-11-16,eVOBxw3j,0,0,0
11410,2008-10-03,ekE4kYO2,0,0,0
26487,2011-04-15,eVOBKkEj,0,0,0
8780,2011-02-07,p038beOm,0,0,0
18705,2009-04-08,KAoKA9Eg,0,0,0
9324,2008-05-09,JBEyamE8,0,0,0
8609,2013-12-30,1m3MdkEB,0,0,0
21221,2013-06-26,1m3MmD3B,0,0,0
13885,2013-08-21,1JEbamOR,0,0,0
8288,2014-11-05,VpoGddOr,0,0,0
27349,2010-01-29,6Wo24gE9,0,0,0
32432,2009-10-20,JBEy7ao8,0,0,0
7147,2012-03-21,Y1EmRn3w,0,0,0
15793,2010-05-12,qN3glYoA,0,0,0
8908,2011-12-15,WeEe6W3a,0,0,0
17005,2010-09-15,1JEb6eER,0,0,0
3118,2012-05-22,xWoYwKEK,0,0,0
29079,2007-03-01,VpoGpvOr,0,0,0
23297,2011-01-26,0ZEDNpoD,0,0,0
18138,2011-03-02,wmo7MQEq,0,0,0
8692,2014-01-06,ydEjbBEW,0,0,0
22122,2012-12-30,8x3zx2Ok,0,0,0
29924,2011-08-15,NbE1Bk3J,0,0,0
20449,2012-10-11,ZBEnaqOY,0,0,0
18585,2009-07-06,N6OkAG3x,0,0,0
939,2015-01-21,1JEb713R,0,0,0
31241,2014-05-27,XJ3rwWoR,0,0,0
3683,2008-11-06,p0386AOm,0,0,0
10382,2009-08-03,rJoQeAoV,0,0,0
349,2007-04-13,0j3LmZor,0,0,0
18010,2007-11-30,1m3MdkEB,0,0,0
13610,2011-06-23,9JoPPpo8,0,0,0
19614,2011-11-23,B1oXYDOV,0,0,0
10551,2015-02-13,V430p43B,0,0,0
25838,2012-12-21,v5oJz1oB,0,0,0
21811,2007-08-08,dj3dwaE9,0,0,0
2705,2014-01-09,eVOB91oj,0,0,0
6699,2007-10-09,lnOR6LON,0,0,0
4047,2013-04-09,6Wo2GbO9,0,0,0
22213,2008-01-08,wmo7R3qn,0,0,0
23499,2014-09-26,9JoP47o8,0,0,0
20841,2012-12-28,qN3glYoA,0,0,0
24890,2013-09-10,B1oXqYOV,0,0,0
6163,2010-02-10,6Wo2a639,0,0,0
15440,2014-12-10,dj3dWAE9,0,0,0
15901,2014-11-07,Pk3we2Od,0,0,0
26357,2010-02-09,p038VvOm,0,0,0
33655,2013-04-12,rJoQ6WOV,0,0,0
23664,2012-01-31,dj3deXo9,0,0,0
370,2010-02-22,V430J2OB,0,0,0
18908,2012-12-30,WeEe0dOa,0,0,0
21176,2008-10-31,XJ3rBW3R,0,0,0
2556,2008-06-10,WwOaJNEB,0,0,0
20323,2009-06-12,JGoNP6EL,0,0,0
18984,2010-01-05,9JoPAZO8,0,0,0
32365,2012-12-30,8KoAL536,0,0,0
25462,2014-10-09,0ZEDglOD,0,0,0
9522,2010-02-05,6K3lb8Oz,0,0,0
20236,2008-06-26,dj3dANo9,0,0,0
10776,2010-08-19,7RO5wd3q,0,0,0
14776,2011-06-30,Y1EmBV3w,0,0,0
4876,2010-09-30,eVOBJkOj,0,0,0
21933,2013-10-16,dj3dao9v,0,0,0
5878,2010-10-01,rJoQ59oV,0,0,0
15297,2012-04-04,rNo6XJE6,0,0,0
29752,2008-03-06,we39Qr3k,0,0,0
21764,2009-12-14,WeEemVEa,0,0,0
5393,2012-12-28,qN3gkz3A,0,0,0
4409,2014-11-14,8x3zA9Ek,0,0,0
3307,2012-10-16,m0oWW2oG,0,0,0
30208,2008-08-21,nkOveLoB,0,0,0
7937,2013-12-30,WwOa4YoB,0,0,0
12124,2011-06-24,v5oJ6doB,0,0,0
58,2011-08-15,6K3l6vOz,0,0,0
27508,2009-10-02,JBEyMRE8,0,0,0
24235,2013-12-20,9JoPyeO8,0,0,0
28438,2012-12-21,eVOBAJoj,0,0,0
12847,2008-04-16,8x3z0QOk,0,0,0
14463,2009-10-29,geEVABOz,0,0,0
24244,2011-02-25,7RO5aAOq,0,0,0
30639,2008-06-19,xWoYqvoK,0,0,0
2613,2013-06-04,9JoPV5E8,0,0,0
31189,2011-02-25,1JEb713R,0,0,0
17314,2009-10-28,8x3zQZEk,0,0,0
16700,2011-04-29,Pk3wDqod,0,0,0
16557,2015-03-09,p0380g3m,0,0,0
9092,2012-07-31,6K3lnvOz,0,0,0
4896,2009-08-21,7RO5wd3q,0,0,0
2334,2012-06-14,9JoPdvo8,0,0,0
24305,2012-10-11,XJ3r8JOR,0,0,0
1189,2007-06-28,6K3l6vOz,0,0,0
21189,2010-06-04,we39rokn,0,0,0
3856,2008-08-27,B1oXz1EV,0,0,0
24930,2012-12-30,eVOBPw3j,0,0,0
2095,2008-10-24,B1oXzNEV,0,0,0
7968,2012-04-03,0ZEDj7oD,0,0,0
10745,2007-12-07,dj3dYgo9,0,0,0
28966,2011-04-20,dj3dKKE9,0,0,0
5654,2007-08-14,JGoN0BEL,0,0,0
18921,2007-10-16,v5oJ6doB,0,0,0
29426,2008-03-03,B1oXqQOV,0,0,0
3355,2013-12-30,8x3zlQOk,0,0,0
23352,2014-10-27,m0oW2d3G,0,0,0
17548,2009-10-07,rNo6lgE6,0,0,0
3028,2011-08-29,ekE4zro2,0,0,0
24415,2008-04-03,v5oJbyoB,0,0,0
28017,2013-06-03,njoZaY3r,0,0,0
6171,2010-02-23,ZBEnXKoY,0,0,0
1723,2014-09-02,1m3MqD3B,0,0,0
18912,2013-08-02,7RO5gn3q,0,0,0
25369,2012-12-30,7RO5bAEq,0,0,0
6417,2007-09-05,ydEjx9oW,0,0,0
32219,2012-06-04,8xExNno0,0,0,0
6273,2009-06-12,6K3lj6Oz,0,0,0
29455,2008-05-06,N6OkDvEx,0,0,0
14941,2010-04-22,XJ3rpQOR,0,0,0
11628,2014-06-09,8gOqrDE2,0,0,0
9489,2014-06-19,njoZxAEr,0,0,0
26864,2015-03-25,rJoQzAOV,0,0,0
11839,2012-02-09,dj3dwXE9,0,0,0
11709,2008-10-22,rJoQK0EV,0,0,0
27087,2007-11-15,p038yXom,0,0,0
20227,2013-03-19,v5oJvyoB,0,0,0
17307,2011-10-24,xWoYzMOK,0,0,0
9622,2011-09-13,1JEb713R,0,0,0
29782,2008-02-27,JGoN9b3L,0,0,0
32617,2012-04-06,m0oWz13G,0,0,0
13923,2012-05-04,wmo7bb3q,0,0,0
32408,2015-03-05,p038De3m,0,0,0
31122,2008-07-14,dj3dX539,0,0,0
4071,2013-12-18,njoZdJEr,0,0,0
15352,2010-11-04,JGoN6YoL,0,0,0
9314,2007-07-09,9JoP1QO8,0,0,0
1772,2012-05-14,geEVMJOz,0,0,0
30476,2011-07-15,Pk3we2Od,0,0,0
21147,2009-02-12,8x3znL3k,0,0,0
16074,2013-12-27,VpoGldOr,0,0,0
26800,2011-04-05,Pk3wvaEd,0,0,0
30284,2010-06-29,6VOpzQ3L,0,0,0
8219,2012-08-30,6K3l1xoz,0,0,0
