id,date,restaurant_id,*,**,***
11233,2015-07-06,7RO5gn3q,0.0,0.0,0.0
23508,2015-07-06,ZBEnJpEY,0.0,0.0,0.0
62252,2015-07-06,ydEjx9oW,0.0,0.0,0.0
3982,2015-07-06,8KoAPa36,0.0,0.0,0.0
73994,2015-07-06,dj3dao9v,0.0,0.0,0.0
64592,2015-07-06,p038eeom,0.0,0.0,0.0
71065,2015-07-06,wmo76P3q,0.0,0.0,0.0
31631,2015-07-06,lnORmdoN,0.0,0.0,0.0
39457,2015-07-06,lnORNnON,0.0,0.0,0.0
7965,2015-07-06,we395l3k,0.0,0.0,0.0
49998,2015-07-06,geEV1YOz,0.0,0.0,0.0
5389,2015-07-06,wmo7MQEq,0.0,0.0,0.0
59506,2015-07-06,8KoAXp36,0.0,0.0,0.0
40802,2015-07-06,9JoPdvo8,0.0,0.0,0.0
19383,2015-07-06,Y1Emrl3w,0.0,0.0,0.0
25894,2015-07-06,ZBEnlqoY,0.0,0.0,0.0
44338,2015-07-06,eVOB21Oj,0.0,0.0,0.0
60535,2015-07-06,qN3gW13A,0.0,0.0,0.0
21774,2015-07-06,wmo70jOq,0.0,0.0,0.0
41611,2015-07-06,6K3lQqoz,0.0,0.0,0.0
68683,2015-07-06,dj3deXo9,0.0,0.0,0.0
4057,2015-07-06,wmo7mPEq,0.0,0.0,0.0
52268,2015-07-06,1JEb713R,0.0,0.0,0.0
11281,2015-07-06,6K3lRkOz,0.0,0.0,0.0
34807,2015-07-06,eVOBMwoj,0.0,0.0,0.0
64352,2015-07-06,0j3LvDOr,0.0,0.0,0.0
39840,2015-07-06,B1oX16OV,0.0,0.0,0.0
3498,2015-07-06,1JEbYwOR,0.0,0.0,0.0
41825,2015-07-06,VpoGArEr,0.0,0.0,0.0
49678,2015-07-06,XJ3rkJoR,0.0,0.0,0.0
25227,2015-07-06,rNo6XJE6,0.0,0.0,0.0
63705,2015-07-06,6VOp7qoL,0.0,0.0,0.0
71056,2015-07-06,XJ3r8JOR,0.0,0.0,0.0
65971,2015-07-06,rNo6n6o6,0.0,0.0,0.0
50351,2015-07-06,NbE1vJ3J,0.0,0.0,0.0
12675,2015-07-06,KAoKz83g,0.0,0.0,0.0
20695,2015-07-06,wmo7DbOq,0.0,0.0,0.0
69842,2015-07-06,nkOvGMEB,0.0,0.0,0.0
23409,2015-07-06,ydEjXDoW,0.0,0.0,0.0
26820,2015-07-06,WwOalJoB,0.0,0.0,0.0
21808,2015-07-06,ZBEnProY,0.0,0.0,0.0
15414,2015-07-06,ekE4zro2,0.0,0.0,0.0
9966,2015-07-06,Y1EmWnow,0.0,0.0,0.0
45395,2015-07-06,ydEjvBEW,0.0,0.0,0.0
34216,2015-07-06,njoZNBor,0.0,0.0,0.0
40999,2015-07-06,ZBEnLroY,0.0,0.0,0.0
25755,2015-07-06,6K3lp93z,0.0,0.0,0.0
43985,2015-07-06,JGoN5k3L,0.0,0.0,0.0
54756,2015-07-06,geEVZvEz,0.0,0.0,0.0
15209,2015-07-06,geEVXYoz,0.0,0.0,0.0
7466,2015-07-06,7RO526Eq,0.0,0.0,0.0
22066,2015-07-06,m0oWaQEG,0.0,0.0,0.0
64708,2015-07-06,njoZKJOr,0.0,0.0,0.0
57724,2015-07-06,rJoQZWOV,0.0,0.0,0.0
70923,2015-07-06,WwOaB0EB,0.0,0.0,0.0
13037,2015-07-06,8xEx930k,0.0,0.0,0.0
1398,2015-07-06,nkOv1loB,0.0,0.0,0.0
62597,2015-07-06,V430yAoB,0.0,0.0,0.0
47874,2015-07-06,VpoGPPOr,0.0,0.0,0.0
11332,2015-07-06,rJoQPv3V,0.0,0.0,0.0
12525,2015-07-06,6K3le8oz,0.0,0.0,0.0
19492,2015-07-06,6Wo2r6o9,0.0,0.0,0.0
19310,2015-07-06,1JEbpMoR,0.0,0.0,0.0
6199,2015-07-06,7RO5XVoq,0.0,0.0,0.0
24044,2015-07-06,B1oXwN3V,0.0,0.0,0.0
24794,2015-07-06,0j3Llq3r,0.0,0.0,0.0
71108,2015-07-06,6Wo20NE9,0.0,0.0,0.0
14430,2015-07-06,geEVVkEz,0.0,0.0,0.0
11732,2015-07-06,0j3LVqOr,0.0,0.0,0.0
42298,2015-07-06,JBEyXBO8,0.0,0.0,0.0
63669,2015-07-06,m0oWZP3G,0.0,0.0,0.0
44860,2015-07-06,6VOp0NOL,0.0,0.0,0.0
4066,2015-07-06,8gOqGA32,0.0,0.0,0.0
61364,2015-07-06,lnOR2aON,0.0,0.0,0.0
21615,2015-07-06,eVOB0r3j,0.0,0.0,0.0
61090,2015-07-06,rJoQj0OV,0.0,0.0,0.0
74221,2015-07-06,9JoPJ0E8,0.0,0.0,0.0
60978,2015-07-06,WwOapwoB,0.0,0.0,0.0
37927,2015-07-06,1m3MMn3B,0.0,0.0,0.0
22662,2015-07-06,JGoNNaoL,0.0,0.0,0.0
11228,2015-07-06,8x3znL3k,0.0,0.0,0.0
46694,2015-07-06,B1oXjdEV,0.0,0.0,0.0
38657,2015-07-06,njoZQX3r,0.0,0.0,0.0
45673,2015-07-06,xWoY093K,0.0,0.0,0.0
49788,2015-07-06,v5oJbyoB,0.0,0.0,0.0
73937,2015-07-06,V430Q5oB,0.0,0.0,0.0
60591,2015-07-06,we392Nok,0.0,0.0,0.0
44340,2015-07-06,Pk3wPaod,0.0,0.0,0.0
1438,2015-07-06,7RO5ZNEq,0.0,0.0,0.0
62679,2015-07-06,V430BAOB,0.0,0.0,0.0
35958,2015-07-06,NbE16z3J,0.0,0.0,0.0
47231,2015-07-06,lnOR0G3N,0.0,0.0,0.0
20367,2015-07-06,ydEjYdOW,0.0,0.0,0.0
42384,2015-07-06,6Wo2bYo9,0.0,0.0,0.0
41999,2015-07-06,8gOqn0E2,0.0,0.0,0.0
30495,2015-07-06,xWoYJvOK,0.0,0.0,0.0
930,2015-07-06,8x3zb73k,0.0,0.0,0.0
147,2015-07-06,JBEyyJE8,0.0,0.0,0.0
52017,2015-07-06,N6Ok6Wox,0.0,0.0,0.0
756,2015-07-06,m0oWRQ3G,0.0,0.0,0.0
53727,2015-07-06,8gOqNrE2,0.0,0.0,0.0
43277,2015-07-06,B1oXymOV,0.0,0.0,0.0
23935,2015-07-06,JGoNb6oL,0.0,0.0,0.0
67359,2015-07-06,JBEy0aO8,0.0,0.0,0.0
10811,2015-07-06,N6OkXmEx,0.0,0.0,0.0
40997,2015-07-06,WeEe7eoa,0.0,0.0,0.0
296,2015-07-06,1JEbg73R,0.0,0.0,0.0
8707,2015-07-06,8xExRWo0,0.0,0.0,0.0
53985,2015-07-06,qN3glYoA,0.0,0.0,0.0
34484,2015-07-06,JBEyG0o8,0.0,0.0,0.0
26469,2015-07-06,1JEbXYoR,0.0,0.0,0.0
64296,2015-07-06,8KoAeo6Z,0.0,0.0,0.0
72704,2015-07-06,9JoPaeO8,0.0,0.0,0.0
69606,2015-07-06,xWoY6vOK,0.0,0.0,0.0
35930,2015-07-06,ZBEn9vOY,0.0,0.0,0.0
65646,2015-07-06,1m3MJ6oB,0.0,0.0,0.0
56528,2015-07-06,ZBEnpYoY,0.0,0.0,0.0
63598,2015-07-06,1JEbM4OR,0.0,0.0,0.0
30556,2015-07-06,JBEyPXO8,0.0,0.0,0.0
55340,2015-07-06,V430l53B,0.0,0.0,0.0
64795,2015-07-06,XJ3rmpER,0.0,0.0,0.0
69612,2015-07-06,9JoP50O8,0.0,0.0,0.0
20063,2015-07-06,wmo7qbEq,0.0,0.0,0.0
11215,2015-07-06,ekE4vNo2,0.0,0.0,0.0
37978,2015-07-06,dj3dJrO9,0.0,0.0,0.0
42912,2015-07-06,KAoKQZEg,0.0,0.0,0.0
47978,2015-07-06,njoZ1D3r,0.0,0.0,0.0
28739,2015-07-06,WwOa4YoB,0.0,0.0,0.0
27860,2015-07-06,0j3L2NOr,0.0,0.0,0.0
2327,2015-07-06,Y1EmJ93w,0.0,0.0,0.0
49381,2015-07-06,9JoP8jo8,0.0,0.0,0.0
44394,2015-07-06,eVOBykoj,0.0,0.0,0.0
1845,2015-07-06,B1oX8moV,0.0,0.0,0.0
25495,2015-07-06,B1oXLqoV,0.0,0.0,0.0
61254,2015-07-06,wmo7W2oq,0.0,0.0,0.0
20989,2015-07-06,6K3lLk3z,0.0,0.0,0.0
51367,2015-07-06,JGoNYa3L,0.0,0.0,0.0
14763,2015-07-06,we396vok,0.0,0.0,0.0
29330,2015-07-06,dj3dX539,0.0,0.0,0.0
24362,2015-07-06,ekE4N0o2,0.0,0.0,0.0
29465,2015-07-06,ydEj4VoW,0.0,0.0,0.0
33896,2015-07-06,Pk3wyDOd,0.0,0.0,0.0
61516,2015-07-06,0ZEDL8ED,0.0,0.0,0.0
64258,2015-07-06,dj3dNLO9,0.0,0.0,0.0
706,2015-07-06,0ZED9B3D,0.0,0.0,0.0
64091,2015-07-06,rJoQGvEV,0.0,0.0,0.0
8949,2015-07-06,ydEjjPEW,0.0,0.0,0.0
44112,2015-07-06,6Wo228o9,0.0,0.0,0.0
16678,2015-07-06,wmo71vEq,0.0,0.0,0.0
32258,2015-07-06,ekE4d6E2,0.0,0.0,0.0
40674,2015-07-06,VpoG9QEr,0.0,0.0,0.0
34022,2015-07-06,8x3zVQ3k,0.0,0.0,0.0
549,2015-07-06,Y1Emq9Ew,0.0,0.0,0.0
16050,2015-07-06,WeEe6W3a,0.0,0.0,0.0
18246,2015-07-06,8gOqD4o2,0.0,0.0,0.0
6887,2015-07-06,8KoAJzO6,0.0,0.0,0.0
46812,2015-07-06,xWoYdG3K,0.0,0.0,0.0
13573,2015-07-06,p038RaOm,0.0,0.0,0.0
39751,2015-07-06,9JoPqZO8,0.0,0.0,0.0
12569,2015-07-06,JGoNvboL,0.0,0.0,0.0
1435,2015-07-06,XJ3rWYoR,0.0,0.0,0.0
39579,2015-07-06,WeEeWdoa,0.0,0.0,0.0
25589,2015-07-06,rJoQzAOV,0.0,0.0,0.0
40562,2015-07-06,xWoY7dEK,0.0,0.0,0.0
21017,2015-07-06,XJ3r6m3R,0.0,0.0,0.0
24494,2015-07-06,B1oXV6EV,0.0,0.0,0.0
23800,2015-07-06,Y1EmrJ3w,0.0,0.0,0.0
1222,2015-07-06,6VOpAQEL,0.0,0.0,0.0
50628,2015-07-06,WwOazzEB,0.0,0.0,0.0
16537,2015-07-06,rNo6KgO6,0.0,0.0,0.0
60716,2015-07-06,we39Al3k,0.0,0.0,0.0
22326,2015-07-06,Pk3wKx3d,0.0,0.0,0.0
48496,2015-07-06,v5oJKbOB,0.0,0.0,0.0
11875,2015-07-06,8KoA65O6,0.0,0.0,0.0
52925,2015-07-06,Y1Em5WEw,0.0,0.0,0.0
63140,2015-07-06,lnORw6EN,0.0,0.0,0.0
29548,2015-07-06,ekE4PNE2,0.0,0.0,0.0
57977,2015-07-06,0ZEDKkOD,0.0,0.0,0.0
72577,2015-07-06,dj3dJLO9,0.0,0.0,0.0
43088,2015-07-06,ZBEnyGOY,0.0,0.0,0.0
58024,2015-07-06,WeEe2m3a,0.0,0.0,0.0
14461,2015-07-06,ydEj99OW,0.0,0.0,0.0
64098,2015-07-06,eVOBbJOj,0.0,0.0,0.0
68810,2015-07-06,6K3lkeEz,0.0,0.0,0.0
63854,2015-07-06,ydEjAeOW,0.0,0.0,0.0
46671,2015-07-06,Pk3wr9Ed,0.0,0.0,0.0
72210,2015-07-06,m0oWY1EG,0.0,0.0,0.0
62419,2015-07-06,WwOaewOB,0.0,0.0,0.0
9231,2015-07-06,8KoA15o6,0.0,0.0,0.0
4726,2015-07-06,Pk3wZ5Ed,0.0,0.0,0.0
66905,2015-07-06,8xExpWE0,0.0,0.0,0.0
41732,2015-07-06,B1oXrqEV,0.0,0.0,0.0
30510,2015-07-06,N6Okam3x,0.0,0.0,0.0
3835,2015-07-06,geEVK53z,0.0,0.0,0.0
73862,2015-07-06,6K3lPk3z,0.0,0.0,0.0
71063,2015-07-06,njoZ5X3r,0.0,0.0,0.0
29534,2015-07-06,6K3l15oz,0.0,0.0,0.0
17816,2015-07-06,B1oX7l3V,0.0,0.0,0.0
10909,2015-07-06,rJoQeAoV,0.0,0.0,0.0
9249,2015-07-06,XJ3rgRoR,0.0,0.0,0.0
28225,2015-07-06,1JEb6eER,0.0,0.0,0.0
41280,2015-07-06,WwOakY3B,0.0,0.0,0.0
68596,2015-07-06,0ZEDj7oD,0.0,0.0,0.0
7645,2015-07-06,VpoGrg3r,0.0,0.0,0.0
46304,2015-07-06,ekE4JLo2,0.0,0.0,0.0
31720,2015-07-06,B1oXqQOV,0.0,0.0,0.0
18116,2015-07-06,Y1EmK7ow,0.0,0.0,0.0
53187,2015-07-06,ZBEnQaOY,0.0,0.0,0.0
41022,2015-07-06,ZBEndKoY,0.0,0.0,0.0
22457,2015-07-06,nkOva8oB,0.0,0.0,0.0
5953,2015-07-06,1m3MJDoB,0.0,0.0,0.0
36414,2015-07-06,B1oXNdEV,0.0,0.0,0.0
22954,2015-07-06,Y1EmAEwG,0.0,0.0,0.0
64931,2015-07-06,rJoQpa3V,0.0,0.0,0.0
58389,2015-07-06,0ZEDZ4oD,0.0,0.0,0.0
28396,2015-07-06,JBEyR138,0.0,0.0,0.0
35617,2015-07-06,KAoKa9Eg,0.0,0.0,0.0
17937,2015-07-06,eVOBl63j,0.0,0.0,0.0
56835,2015-07-06,we39ZAok,0.0,0.0,0.0
61124,2015-07-06,6VOpaBEL,0.0,0.0,0.0
37068,2015-07-06,8x3zNb3k,0.0,0.0,0.0
40412,2015-07-06,8xEx44E0,0.0,0.0,0.0
35719,2015-07-06,WeEewoab,0.0,0.0,0.0
66814,2015-07-06,nkOv473B,0.0,0.0,0.0
55675,2015-07-06,rJoQ59oV,0.0,0.0,0.0
70901,2015-07-06,B1oXdQoV,0.0,0.0,0.0
42813,2015-07-06,we39kvOk,0.0,0.0,0.0
41694,2015-07-06,7RO5MrOq,0.0,0.0,0.0
58154,2015-07-06,eVOB5Loj,0.0,0.0,0.0
52742,2015-07-06,eVOBwLEj,0.0,0.0,0.0
9002,2015-07-06,0j3LLx3r,0.0,0.0,0.0
2191,2015-07-06,1m3MxLEB,0.0,0.0,0.0
3969,2015-07-06,ZBEn4ZoY,0.0,0.0,0.0
5572,2015-07-06,m0oWelEG,0.0,0.0,0.0
66808,2015-07-06,wmo77Roq,0.0,0.0,0.0
6567,2015-07-06,p038dX3m,0.0,0.0,0.0
61625,2015-07-06,eVOBDa3j,0.0,0.0,0.0
41398,2015-07-06,7RO5pnoq,0.0,0.0,0.0
44032,2015-07-06,XJ3rvZ3R,0.0,0.0,0.0
73232,2015-07-06,VpoGM7Er,0.0,0.0,0.0
64789,2015-07-06,xWoYRrOK,0.0,0.0,0.0
7058,2015-07-06,1m3Mw9OB,0.0,0.0,0.0
13886,2015-07-06,B1oXK63V,0.0,0.0,0.0
27390,2015-07-06,lnOR6LON,0.0,0.0,0.0
46703,2015-07-06,1m3MP6EB,0.0,0.0,0.0
24892,2015-07-06,1m3MdZEB,0.0,0.0,0.0
66352,2015-07-06,WwOaww3B,0.0,0.0,0.0
2830,2015-07-06,v5oJmd3B,0.0,0.0,0.0
15315,2015-07-06,ydEjZ2EW,0.0,0.0,0.0
53770,2015-07-06,rNo6Bdo6,0.0,0.0,0.0
8761,2015-07-06,xWoYYAoK,0.0,0.0,0.0
53651,2015-07-06,8x3zYLEk,0.0,0.0,0.0
6397,2015-07-06,VpoGBA3r,0.0,0.0,0.0
49623,2015-07-06,lnOR4q3N,0.0,0.0,0.0
31904,2015-07-06,qN3gb2EA,0.0,0.0,0.0
18063,2015-07-06,9JoPV5E8,0.0,0.0,0.0
20068,2015-07-06,rJoQ9loV,0.0,0.0,0.0
34987,2015-07-06,ZBEnKY3Y,0.0,0.0,0.0
56723,2015-07-06,njoZrvor,0.0,0.0,0.0
65489,2015-07-06,6Wo2pGE9,0.0,0.0,0.0
20267,2015-07-06,N6Ok0qEx,0.0,0.0,0.0
21634,2015-07-06,0j3LK6Er,0.0,0.0,0.0
72243,2015-07-06,B1oXWY3V,0.0,0.0,0.0
69945,2015-07-06,XJ3rR3R5,0.0,0.0,0.0
34731,2015-07-06,dj3dXL39,0.0,0.0,0.0
65929,2015-07-06,8gOqLAo2,0.0,0.0,0.0
13954,2015-07-06,6VOpXqOL,0.0,0.0,0.0
26222,2015-07-06,geEVeBOz,0.0,0.0,0.0
7849,2015-07-06,qN3gK03A,0.0,0.0,0.0
7945,2015-07-06,JGoNqk3L,0.0,0.0,0.0
26577,2015-07-06,qN3gdzoA,0.0,0.0,0.0
26324,2015-07-06,wmo7BG3q,0.0,0.0,0.0
42405,2015-07-06,njoZPyEr,0.0,0.0,0.0
54820,2015-07-06,VpoGZP3r,0.0,0.0,0.0
70471,2015-07-06,8x3zRN3k,0.0,0.0,0.0
49135,2015-07-06,8x3zG9ok,0.0,0.0,0.0
7662,2015-07-06,geEVbBEz,0.0,0.0,0.0
51106,2015-07-06,0ZEDwlOD,0.0,0.0,0.0
56897,2015-07-06,6K3ln9Oz,0.0,0.0,0.0
40002,2015-07-06,Pk3wAqOd,0.0,0.0,0.0
6702,2015-07-06,V430Xb3B,0.0,0.0,0.0
31551,2015-07-06,XJ3rPYOR,0.0,0.0,0.0
31155,2015-07-06,8gOqw432,0.0,0.0,0.0
55315,2015-07-06,9JoP47o8,0.0,0.0,0.0
62015,2015-07-06,njoZGAOr,0.0,0.0,0.0
15752,2015-07-06,8KoAl436,0.0,0.0,0.0
54475,2015-07-06,ZBEnaqOY,0.0,0.0,0.0
56817,2015-07-06,rJoQLG3V,0.0,0.0,0.0
69365,2015-07-06,wmo79bEq,0.0,0.0,0.0
59049,2015-07-06,xWoYvKOK,0.0,0.0,0.0
36953,2015-07-06,6VOpWjoL,0.0,0.0,0.0
19513,2015-07-06,dj3dxN39,0.0,0.0,0.0
14167,2015-07-06,JBEy4WO8,0.0,0.0,0.0
55677,2015-07-06,XJ3r7RoR,0.0,0.0,0.0
43207,2015-07-06,rJoQ6WOV,0.0,0.0,0.0
51448,2015-07-06,1m3Mx9EB,0.0,0.0,0.0
38976,2015-07-06,8KoAQeo6,0.0,0.0,0.0
11676,2015-07-06,V4305yoB,0.0,0.0,0.0
15277,2015-07-06,geEVw53z,0.0,0.0,0.0
25746,2015-07-06,JBEyeBE8,0.0,0.0,0.0
54345,2015-07-06,nkOvRxOB,0.0,0.0,0.0
43494,2015-07-06,xWoYy9oK,0.0,0.0,0.0
62121,2015-07-06,KAoKlKOg,0.0,0.0,0.0
3547,2015-07-06,Pk3wVVEd,0.0,0.0,0.0
22535,2015-07-06,6Wo2MV39,0.0,0.0,0.0
36351,2015-07-06,8KoA0q36,0.0,0.0,0.0
20176,2015-07-06,geEVJzEz,0.0,0.0,0.0
19156,2015-07-06,JBEy50E8,0.0,0.0,0.0
8395,2015-07-06,rJoQvaOV,0.0,0.0,0.0
14270,2015-07-06,6VOp5QEL,0.0,0.0,0.0
27212,2015-07-06,6VOpxbOL,0.0,0.0,0.0
54450,2015-07-06,NbE1bk3J,0.0,0.0,0.0
29377,2015-07-06,ekE4X0E2,0.0,0.0,0.0
52522,2015-07-06,8xExm730,0.0,0.0,0.0
37064,2015-07-06,dj3dDA39,0.0,0.0,0.0
73410,2015-07-06,p03824Om,0.0,0.0,0.0
32544,2015-07-06,WwOa2NEB,0.0,0.0,0.0
35831,2015-07-06,B1oXpYoV,0.0,0.0,0.0
559,2015-07-06,nkOvqXoB,0.0,0.0,0.0
2671,2015-07-06,8xEx8yE0,0.0,0.0,0.0
52336,2015-07-06,rNo6ma36,0.0,0.0,0.0
31477,2015-07-06,6Wo2Jwo9,0.0,0.0,0.0
41366,2015-07-06,qN3g2EAv,0.0,0.0,0.0
65152,2015-07-06,N6OkQW3x,0.0,0.0,0.0
18421,2015-07-06,XJ3rlmOR,0.0,0.0,0.0
1653,2015-07-06,qN3gyzOA,0.0,0.0,0.0
7271,2015-07-06,ekE4K6O2,0.0,0.0,0.0
19755,2015-07-06,0j3LAZor,0.0,0.0,0.0
25762,2015-07-06,xWoY9KoK,0.0,0.0,0.0
47701,2015-07-06,lnORYqoN,0.0,0.0,0.0
8014,2015-07-06,Pk3w2qEd,0.0,0.0,0.0
45767,2015-07-06,Y1Em1lEw,0.0,0.0,0.0
17824,2015-07-06,1m3MpYEB,0.0,0.0,0.0
52311,2015-07-06,njoZXBEr,0.0,0.0,0.0
5676,2015-07-06,WeEePVOa,0.0,0.0,0.0
21898,2015-07-06,6Wo2GbO9,0.0,0.0,0.0
4308,2015-07-06,NbE1mzEJ,0.0,0.0,0.0
26623,2015-07-06,6K3lQKoz,0.0,0.0,0.0
9196,2015-07-06,8xExJeo0,0.0,0.0,0.0
16835,2015-07-06,9JoPmqO8,0.0,0.0,0.0
16023,2015-07-06,KAoK693g,0.0,0.0,0.0
1598,2015-07-06,VpoGnr3r,0.0,0.0,0.0
35352,2015-07-06,Pk3wvxEd,0.0,0.0,0.0
8898,2015-07-06,v5oJxBEB,0.0,0.0,0.0
58585,2015-07-06,1m3MNboB,0.0,0.0,0.0
2689,2015-07-06,Y1EmWmow,0.0,0.0,0.0
70731,2015-07-06,1JEb9mOR,0.0,0.0,0.0
63954,2015-07-06,xWoYgdEK,0.0,0.0,0.0
51670,2015-07-06,8KoAN6O6,0.0,0.0,0.0
29044,2015-07-06,B1oXk63V,0.0,0.0,0.0
55996,2015-07-06,dj3d6rO9,0.0,0.0,0.0
9410,2015-07-06,6K3l59oz,0.0,0.0,0.0
45681,2015-07-06,7RO5DXoq,0.0,0.0,0.0
39794,2015-07-06,ekE4Qz32,0.0,0.0,0.0
41166,2015-07-06,njoZLBEr,0.0,0.0,0.0
48085,2015-07-06,eVOBPw3j,0.0,0.0,0.0
69925,2015-07-06,wmo7Z73q,0.0,0.0,0.0
33455,2015-07-06,WeEek6oa,0.0,0.0,0.0
64606,2015-07-06,6Wo2d8E9,0.0,0.0,0.0
8946,2015-07-06,8gOqKD32,0.0,0.0,0.0
28541,2015-07-06,6Wo2YN39,0.0,0.0,0.0
71546,2015-07-06,6VOp4BOL,0.0,0.0,0.0
63850,2015-07-06,8x3zmzEk,0.0,0.0,0.0
5428,2015-07-06,B1oXeYOV,0.0,0.0,0.0
18130,2015-07-06,VpoGLROr,0.0,0.0,0.0
41195,2015-07-06,V430a7oB,0.0,0.0,0.0
21195,2015-07-06,8x3zA9Ek,0.0,0.0,0.0
1850,2015-07-06,nkOvPX3B,0.0,0.0,0.0
29748,2015-07-06,xWoYzMOK,0.0,0.0,0.0
73395,2015-07-06,7RO5YrOq,0.0,0.0,0.0
16995,2015-07-06,Pk3wpwod,0.0,0.0,0.0
70473,2015-07-06,v5oJ7AOB,0.0,0.0,0.0
24345,2015-07-06,VpoGGAor,0.0,0.0,0.0
69958,2015-07-06,eVOBnpOj,0.0,0.0,0.0
19754,2015-07-06,p038BDOm,0.0,0.0,0.0
50229,2015-07-06,Y1EmBV3w,0.0,0.0,0.0
33535,2015-07-06,V430D43B,0.0,0.0,0.0
71406,2015-07-06,ydEj27EW,0.0,0.0,0.0
69175,2015-07-06,6Wo2Rbo9,0.0,0.0,0.0
17919,2015-07-06,wmo7z73q,0.0,0.0,0.0
20880,2015-07-06,6K3l0e3z,0.0,0.0,0.0
14723,2015-07-06,8x3zPZOk,0.0,0.0,0.0
5306,2015-07-06,6Wo29y39,0.0,0.0,0.0
45512,2015-07-06,geEVkv3z,0.0,0.0,0.0
12340,2015-07-06,rJoQMAoV,0.0,0.0,0.0
19756,2015-07-06,qN3gZBEA,0.0,0.0,0.0
54217,2015-07-06,ekE4eK32,0.0,0.0,0.0
39626,2015-07-06,1m3MaY3B,0.0,0.0,0.0
17210,2015-07-06,ekE4az32,0.0,0.0,0.0
29295,2015-07-06,NbE1V83J,0.0,0.0,0.0
45526,2015-07-06,WeEeGRoa,0.0,0.0,0.0
39508,2015-07-06,geEVBEzy,0.0,0.0,0.0
24306,2015-07-06,6VOpLmOL,0.0,0.0,0.0
42877,2015-07-06,p038w8Em,0.0,0.0,0.0
37392,2015-07-06,1JEbbJER,0.0,0.0,0.0
865,2015-07-06,Pk3wYwOd,0.0,0.0,0.0
71000,2015-07-06,m0oWGwoG,0.0,0.0,0.0
55681,2015-07-06,njoZJorY,0.0,0.0,0.0
53824,2015-07-06,N6OkVvox,0.0,0.0,0.0
57259,2015-07-06,p038qgom,0.0,0.0,0.0
71081,2015-07-06,dj3dV5O9,0.0,0.0,0.0
53880,2015-07-06,8x3zKQok,0.0,0.0,0.0
45141,2015-07-06,qN3gJ2EA,0.0,0.0,0.0
34297,2015-07-06,rNo6rqo6,0.0,0.0,0.0
58245,2015-07-06,NbE11REJ,0.0,0.0,0.0
13881,2015-07-06,9JoPz7E8,0.0,0.0,0.0
63639,2015-07-06,nkOvMZoB,0.0,0.0,0.0
47956,2015-07-06,nkOvJ8OB,0.0,0.0,0.0
1214,2015-07-06,v5oJjyoB,0.0,0.0,0.0
9592,2015-07-06,B1oXlNoV,0.0,0.0,0.0
33414,2015-07-06,njoZAb3r,0.0,0.0,0.0
6390,2015-07-06,rNo6Yg36,0.0,0.0,0.0
14828,2015-07-06,0j3LgvEr,0.0,0.0,0.0
50787,2015-07-06,6Wo2a639,0.0,0.0,0.0
7915,2015-07-06,Pk3wmwOd,0.0,0.0,0.0
30305,2015-07-06,9JoPKv38,0.0,0.0,0.0
30332,2015-07-06,8gOq8no2,0.0,0.0,0.0
5957,2015-07-06,KAoK96Eg,0.0,0.0,0.0
30348,2015-07-06,KAoKeREg,0.0,0.0,0.0
34218,2015-07-06,VpoGgdor,0.0,0.0,0.0
65585,2015-07-06,XJ3r9RER,0.0,0.0,0.0
59745,2015-07-06,NbE1QmEJ,0.0,0.0,0.0
10619,2015-07-06,qN3gkz3A,0.0,0.0,0.0
10181,2015-07-06,Pk3wz5Ed,0.0,0.0,0.0
31490,2015-07-06,6K3lb9Oz,0.0,0.0,0.0
3002,2015-07-06,ZBEnraEY,0.0,0.0,0.0
30188,2015-07-06,6Wo2LYE9,0.0,0.0,0.0
18913,2015-07-06,8KoAaqo6,0.0,0.0,0.0
37758,2015-07-06,dj3dl739,0.0,0.0,0.0
54202,2015-07-06,8KoApz36,0.0,0.0,0.0
17201,2015-07-06,KAoKB3gm,0.0,0.0,0.0
51105,2015-07-06,JBEyp1O8,0.0,0.0,0.0
46176,2015-07-06,VpoG7orY,0.0,0.0,0.0
50629,2015-07-06,qN3gpYoA,0.0,0.0,0.0
17837,2015-07-06,8x3zDbOk,0.0,0.0,0.0
6781,2015-07-06,v5oJlBEB,0.0,0.0,0.0
73321,2015-07-06,0ZEDglOD,0.0,0.0,0.0
31692,2015-07-06,1JEbGQ3R,0.0,0.0,0.0
36449,2015-07-06,1m3MYZ3B,0.0,0.0,0.0
51684,2015-07-06,1m3Ml9EB,0.0,0.0,0.0
66186,2015-07-06,6VOpRj3L,0.0,0.0,0.0
52117,2015-07-06,6Wo2Zyo9,0.0,0.0,0.0
68863,2015-07-06,7RO5QnOq,0.0,0.0,0.0
33289,2015-07-06,7RO5mnOq,0.0,0.0,0.0
25703,2015-07-06,7RO5vjEq,0.0,0.0,0.0
18748,2015-07-06,8KoA4536,0.0,0.0,0.0
34830,2015-07-06,8KoAnaO6,0.0,0.0,0.0
27242,2015-07-06,8gOq01o2,0.0,0.0,0.0
49267,2015-07-06,8gOqA5O2,0.0,0.0,0.0
37525,2015-07-06,8x3zdNOk,0.0,0.0,0.0
34960,2015-07-06,9JoP9QO8,0.0,0.0,0.0
35629,2015-07-06,JGoNGdOL,0.0,0.0,0.0
43099,2015-07-06,JGoNVBoL,0.0,0.0,0.0
74306,2015-07-06,JGoNkOL2,0.0,0.0,0.0
